RowID,OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,DiscountUnitPrice,Sales,Quantity,Discount,Profit,ProductCost,TotalCost,DiscountValue,OriginalSaleValue,CataloguePrice,SupplierPrice,Sex
7113,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035,East,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,10.98,5490.0,5,0.0,1537.0,7.9056,39.528,0.0,54.9,1098.0,790.0,M
7114,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",4.64,927.0,2,0.2,324.0,3.016,6.032,1.856,11.136,579.0,301.0,M
7115,US-2016-102239,2016-05-05,2016-05-06,First Class,LW-16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,89015,West,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,280.98,168588.0,6,0.0,32031.0,227.5938,1365.5628,0.0,1685.88,28098.0,22759.0,F
7116,US-2016-102239,2016-05-05,2016-05-06,First Class,LW-16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,89015,West,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,2.864,572.0,2,0.2,200.0,1.8616,3.7232,1.1456,6.8736,357.0,186.0,F
7117,CA-2014-143168,2014-10-18,2014-10-23,Second Class,IG-15085,Ivan Gibson,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,30.98,6196.0,2,0.0,2788.0,17.039,34.078,0.0,61.96,3098.0,1703.0,M
7118,CA-2014-143168,2014-10-18,2014-10-23,Second Class,IG-15085,Ivan Gibson,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,1.344,134.0,1,0.2,47.0,0.8736,0.8736,0.2688,1.6128,168.0,87.0,M
7119,CA-2017-104906,2017-02-13,2017-02-17,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10009,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,5.98,1794.0,3,0.0,879.0,3.0498,9.1494,0.0,17.94,598.0,304.0,F
7120,CA-2017-118122,2017-11-17,2017-11-24,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",6.952,1390.0,2,0.2,451.0,4.6926,9.3852,2.7808,16.6848,869.0,469.0,M
7121,US-2014-147774,2014-01-20,2014-01-26,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Smyrna,Tennessee,37167,South,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,67.194,6719.0,1,0.7,-5151.0,118.7094,118.7094,47.0358,114.2298,22398.0,11870.0,M
7122,CA-2017-166926,2017-12-01,2017-12-08,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,5.98,4186.0,7,0.0,1883.0,3.289,23.023,0.0,41.86,598.0,328.0,M
7123,CA-2017-166926,2017-12-01,2017-12-08,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Seattle,Washington,98105,West,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",70.98,14196.0,2,0.0,4116.0,50.3958,100.7916,0.0,141.96,7098.0,5039.0,M
7124,CA-2015-128013,2015-08-09,2015-08-16,Standard Class,MF-18250,Monica Federle,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,3.34,1002.0,3,0.0,440.0,1.8704,5.6112,0.0,10.02,334.0,187.0,F
7125,CA-2015-128013,2015-08-09,2015-08-16,Standard Class,MF-18250,Monica Federle,Corporate,United States,New York City,New York,10035,East,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,48.04,14412.0,3,0.0,6917.0,24.9808,74.9424,0.0,144.12,4804.0,2498.0,F
7126,CA-2016-123176,2016-09-27,2016-09-29,Second Class,JG-15160,James Galang,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,5.98,1794.0,3,0.0,879.0,3.0498,9.1494,0.0,17.94,598.0,304.0,M
7127,CA-2016-123176,2016-09-27,2016-09-29,Second Class,JG-15160,James Galang,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",4.63,1389.0,3,0.0,458.0,3.1021,9.3063,0.0,13.89,463.0,310.0,M
7128,US-2016-117541,2016-11-14,2016-11-20,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Newark,Delaware,19711,East,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,3.29,1645.0,5,0.0,756.0,1.7766,8.883,0.0,16.45,329.0,177.0,M
7129,US-2016-117541,2016-11-14,2016-11-20,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Newark,Delaware,19711,East,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,4.98,1992.0,4,0.0,657.0,3.3366,13.3464,0.0,19.92,498.0,333.0,M
7130,CA-2016-166282,2016-04-16,2016-04-22,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Nashville,Tennessee,37211,South,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,8.792,3516.0,4,0.2,835.0,6.7039,26.8156,7.0336,42.2016,1098.0,670.0,M
7131,CA-2016-166282,2016-04-16,2016-04-22,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10003022,Office Supplies,Paper,Standard Line “While You Were Out” Hardbound Telephone Message Book,17.584,12308.0,7,0.2,4000.0,11.8692,83.0844,24.6176,147.7056,2197.0,1186.0,M
7132,CA-2017-141439,2017-11-26,2017-12-01,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,85.98,25794.0,3,0.0,6706.0,63.6252,190.8756,0.0,257.94,8598.0,6362.0,F
7133,CA-2017-141439,2017-11-26,2017-12-01,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,469.99,187996.0,4,0.0,54518.0,333.6929,1334.7716,0.0,1879.96,46999.0,33369.0,F
7134,CA-2017-141439,2017-11-26,2017-12-01,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,13.73,2746.0,2,0.0,988.0,8.7872,17.5744,0.0,27.46,1373.0,878.0,F
7135,CA-2017-141439,2017-11-26,2017-12-01,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,44.99,8998.0,2,0.0,4319.0,23.3948,46.7896,0.0,89.98,4499.0,2339.0,F
7136,CA-2017-141439,2017-11-26,2017-12-01,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,276.2,82860.0,3,0.0,24029.0,196.102,588.306,0.0,828.6,27620.0,19610.0,F
7137,CA-2015-163965,2015-11-20,2015-11-27,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,1.446,723.0,5,0.7,-578.0,2.6028,13.014,5.061,12.291,482.0,260.0,M
7138,CA-2015-163965,2015-11-20,2015-11-27,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180,South,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,8.72,1744.0,2,0.2,130.0,8.066,16.132,3.488,20.928,1090.0,806.0,M
7139,CA-2015-163965,2015-11-20,2015-11-27,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180,South,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,15.72,6288.0,4,0.7,-5030.0,28.296,113.184,44.016,106.896,5239.0,2829.0,M
7140,CA-2015-163965,2015-11-20,2015-11-27,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180,South,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,96.784,29035.0,3,0.2,-3629.0,108.882,326.646,58.0704,348.4224,12097.0,10888.0,M
7141,CA-2017-128783,2017-09-07,2017-09-07,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Saint Charles,Missouri,63301,Central,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,28.38,11352.0,4,0.0,4654.0,16.7442,66.9768,0.0,113.52,2838.0,1674.0,F
7142,CA-2017-128783,2017-09-07,2017-09-07,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Saint Charles,Missouri,63301,Central,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",27.06,13530.0,5,0.0,3788.0,19.4832,97.416,0.0,135.3,2706.0,1948.0,F
7143,CA-2014-122217,2014-11-24,2014-11-29,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",22.23,11115.0,5,0.0,4890.0,12.4488,62.244,0.0,111.15,2223.0,1244.0,M
7144,US-2017-141558,2017-03-11,2017-03-16,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,155.37,77685.0,5,0.4,-18126.0,191.623,958.115,310.74,1087.59,25895.0,19162.0,M
7145,US-2017-141558,2017-03-11,2017-03-16,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",12.294,1229.0,1,0.7,-860.0,20.8998,20.8998,8.6058,20.8998,4098.0,2089.0,M
7146,US-2017-141558,2017-03-11,2017-03-16,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,51.588,15476.0,3,0.4,-4642.0,67.0644,201.1932,61.9056,216.6696,8598.0,6706.0,M
7147,US-2017-141558,2017-03-11,2017-03-16,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,43.28,4328.0,1,0.2,324.0,40.034,40.034,8.656,51.936,5410.0,4003.0,M
7148,CA-2016-139941,2016-06-12,2016-06-17,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Long Beach,New York,11561,East,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",30.98,9294.0,3,0.0,4182.0,17.039,51.117,0.0,92.94,3098.0,1703.0,F
7149,CA-2016-139941,2016-06-12,2016-06-17,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Long Beach,New York,11561,East,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,17.52,5256.0,3,0.0,1839.0,11.388,34.164,0.0,52.56,1752.0,1138.0,F
7150,CA-2015-166583,2015-06-26,2015-06-30,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,323.96,97188.0,3,0.2,10933.0,287.5145,862.5435,194.376,1166.256,40494.0,28751.0,F
7151,CA-2017-100412,2017-12-22,2017-12-26,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Tuscaloosa,Alabama,35401,South,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",70.98,14196.0,2,0.0,3549.0,53.235,106.47,0.0,141.96,7098.0,5323.0,F
7152,CA-2017-142909,2017-12-22,2017-12-25,Second Class,AG-10330,Alex Grayson,Consumer,United States,Mesa,Arizona,85204,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",91.275,18255.0,2,0.5,-13508.0,158.8185,317.637,91.275,273.825,18255.0,15881.0,M
7153,CA-2014-137911,2014-10-09,2014-10-15,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",44.384,8876.0,2,0.2,3106.0,28.8496,57.6992,17.7536,106.5216,5548.0,2884.0,M
7154,CA-2015-106208,2015-12-10,2015-12-15,Standard Class,JW-16075,Julia West,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,7.584,5308.0,7,0.8,-10883.0,23.1312,161.9184,42.4704,95.5584,3792.0,2313.0,F
7155,US-2015-136749,2015-12-25,2015-12-27,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,45.98,27588.0,6,0.0,4689.0,38.1634,228.9804,0.0,275.88,4598.0,3816.0,F
7156,US-2015-136749,2015-12-25,2015-12-27,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907,South,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,31.58,15790.0,5,0.0,7421.0,16.7374,83.687,0.0,157.9,3158.0,1673.0,F
7157,CA-2017-126718,2017-04-29,2017-05-04,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Orange,New Jersey,7050,East,OFF-LA-10004055,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,4.91,491.0,1,0.0,240.0,2.5041,2.5041,0.0,4.91,491.0,250.0,M
7158,CA-2016-131380,2016-03-28,2016-03-31,Second Class,CC-12220,Chris Cortes,Consumer,United States,Los Angeles,California,90032,West,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,21.98,8792.0,4,0.0,87.0,21.7602,87.0408,0.0,87.92,2198.0,2176.0,M
7159,CA-2016-131380,2016-03-28,2016-03-31,Second Class,CC-12220,Chris Cortes,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10001243,Office Supplies,Paper,Xerox 1983,5.98,598.0,1,0.0,293.0,3.0498,3.0498,0.0,5.98,598.0,304.0,M
7160,CA-2015-145835,2015-05-13,2015-05-18,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623,Central,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,111.192,22238.0,2,0.2,1667.0,102.8526,205.7052,44.4768,266.8608,13898.0,10285.0,M
7161,CA-2015-145835,2015-05-13,2015-05-18,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,4.0,1600.0,4,0.2,560.0,2.6,10.4,3.2,19.2,500.0,260.0,M
7162,CA-2014-138709,2014-07-04,2014-07-09,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,7.28,2184.0,3,0.0,1092.0,3.64,10.92,0.0,21.84,728.0,364.0,M
7163,CA-2014-138709,2014-07-04,2014-07-09,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,3.12,1560.0,5,0.0,764.0,1.5912,7.956,0.0,15.6,312.0,159.0,M
7164,CA-2014-122070,2014-04-22,2014-04-24,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,30.98,24784.0,8,0.0,12144.0,15.7998,126.3984,0.0,247.84,3098.0,1579.0,M
7165,CA-2014-122070,2014-04-22,2014-04-24,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",3.304,991.0,3,0.2,334.0,2.1889,6.5667,1.9824,11.8944,413.0,218.0,M
7166,CA-2016-158610,2016-09-19,2016-09-22,First Class,CK-12595,Clytie Kelty,Consumer,United States,Providence,Rhode Island,2908,East,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,34.76,6952.0,2,0.0,1738.0,26.07,52.14,0.0,69.52,3476.0,2607.0,F
7167,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003190,Office Supplies,Art,Newell 32,2.88,1152.0,4,0.0,322.0,2.0736,8.2944,0.0,11.52,288.0,207.0,M
7168,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,239.24,71772.0,3,0.2,7177.0,215.316,645.948,143.544,861.264,29905.0,21531.0,M
7169,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,23.65,23650.0,10,0.0,6858.0,16.7915,167.915,0.0,236.5,2365.0,1679.0,M
7170,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,56.784,17035.0,3,0.2,1916.0,50.3958,151.1874,34.0704,204.4224,7097.0,5039.0,M
7171,US-2017-168613,2017-10-08,2017-10-14,Standard Class,GM-14440,Gary McGarr,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,72.882,14576.0,2,0.1,323.0,71.2624,142.5248,14.5764,160.3404,8098.0,7126.0,M
7172,CA-2017-125381,2017-04-25,2017-04-27,Second Class,SG-20605,Speros Goranitis,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,35.99,10797.0,3,0.0,2267.0,28.4321,85.2963,0.0,107.97,3599.0,2843.0,M
7173,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,28.792,14396.0,5,0.2,179.0,28.4321,142.1605,28.792,172.752,3599.0,2843.0,F
7174,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,479.992,239996.0,5,0.2,56999.0,365.9939,1829.9695,479.992,2879.952,59999.0,36599.0,F
7175,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,24.784,7435.0,3,0.2,2323.0,17.039,51.117,14.8704,89.2224,3098.0,1703.0,F
7176,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,10.896,8716.0,8,0.8,-22663.0,39.2256,313.8048,69.7344,156.9024,5448.0,3922.0,F
7177,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",10.744,3223.0,3,0.2,241.0,9.9382,29.8146,6.4464,38.6784,1343.0,993.0,F
7178,CA-2017-133067,2017-05-04,2017-05-10,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",1.101,220.0,2,0.7,-154.0,1.8717,3.7434,1.5414,3.7434,366.0,187.0,M
7179,CA-2017-133067,2017-05-04,2017-05-10,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",3.132,939.0,3,0.7,-751.0,5.6376,16.9128,6.5772,15.9732,1044.0,563.0,M
7180,US-2016-144351,2016-11-14,2016-11-18,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Baltimore,Maryland,21215,East,TEC-PH-10001644,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",29.99,8997.0,3,0.0,2519.0,21.5928,64.7784,0.0,89.97,2999.0,2159.0,M
7181,CA-2014-106054,2014-01-06,2014-01-07,First Class,JO-15145,Jack O'Briant,Corporate,United States,Athens,Georgia,30605,South,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4.26,1278.0,3,0.0,523.0,2.5134,7.5402,0.0,12.78,426.0,251.0,M
7182,CA-2016-138667,2016-12-27,2016-12-30,Second Class,MW-18220,Mitch Webber,Consumer,United States,Lancaster,Ohio,43130,East,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,20.0,4000.0,2,0.2,50.0,19.75,39.5,8.0,48.0,2500.0,1975.0,M
7183,CA-2017-150609,2017-04-30,2017-05-04,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,4.648,2324.0,5,0.2,755.0,3.1374,15.687,4.648,27.888,581.0,313.0,M
7184,CA-2017-128853,2017-04-21,2017-04-23,First Class,JM-15250,Janet Martin,Consumer,United States,Baltimore,Maryland,21215,East,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",100.98,90882.0,9,0.0,22720.0,75.735,681.615,0.0,908.82,10098.0,7573.0,F
7185,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,2.776,555.0,2,0.2,-104.0,3.2965,6.593,1.1104,6.6624,347.0,329.0,F
7186,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,2.672,801.0,3,0.2,100.0,2.338,7.014,1.6032,9.6192,334.0,233.0,F
7187,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,18.648,7459.0,4,0.3,-213.0,19.1808,76.7232,22.3776,96.9696,2664.0,1918.0,F
